model,simulation,year,rate
M1_Poisson,798,2021,0.6846570209222441
M1_Poisson,798,2022,0.6862282292727768
M1_Poisson,798,2023,0.6887191313538964
M1_Poisson,798,2024,0.7190075565428651
M1_Poisson,799,2010,0.16365294843590708
M1_Poisson,799,2011,0.17493865273490064
M1_Poisson,799,2012,0.2001856025454063
M1_Poisson,799,2013,0.20296871674824432
M1_Poisson,799,2014,0.22847611987715763
M1_Poisson,799,2015,0.25140841362607286
M1_Poisson,799,2016,0.2770702292457244
M1_Poisson,799,2017,0.30470347648261764
M1_Poisson,799,2018,0.33754305396096435
M1_Poisson,799,2019,0.3636827339964294
M1_Poisson,799,2020,0.3830487668786966
M1_Poisson,799,2021,0.41428125325283643
M1_Poisson,799,2022,0.4670923501204998
M1_Poisson,799,2023,0.5371384644950514
M1_Poisson,799,2024,0.5565825708189195
M1_Poisson,800,2010,1.234104201319955
M1_Poisson,800,2011,1.215335496978812
M1_Poisson,800,2012,1.1398647752883466
M1_Poisson,800,2013,1.105288359225367
M1_Poisson,800,2014,1.0597797310176849
M1_Poisson,800,2015,1.0280103195914287
M1_Poisson,800,2016,0.9819618443624265
M1_Poisson,800,2017,0.9105316973415134
M1_Poisson,800,2018,0.9075137134838627
M1_Poisson,800,2019,0.8528436623310379
M1_Poisson,800,2020,0.8246847450061378
M1_Poisson,800,2021,0.8106068491724784
M1_Poisson,800,2022,0.7525652811249968
M1_Poisson,800,2023,0.7302776977034688
M1_Poisson,800,2024,0.6992053812151272
M1_Poisson,801,2010,0.5094704083275206
M1_Poisson,801,2011,0.5100398427399139
M1_Poisson,801,2012,0.4772636881877236
M1_Poisson,801,2013,0.42615450095765056
M1_Poisson,801,2014,0.41697553743513704
M1_Poisson,801,2015,0.40541252040225356
M1_Poisson,801,2016,0.37557831262670893
M1_Poisson,801,2017,0.3571063394683027
M1_Poisson,801,2018,0.33830845771144274
M1_Poisson,801,2019,0.2940576383575618
M1_Poisson,801,2020,0.2809396272737418
M1_Poisson,801,2021,0.2878109711668575
M1_Poisson,801,2022,0.25640388581082757
M1_Poisson,801,2023,0.24454693955991158
M1_Poisson,801,2024,0.23550444229059747
M1_Poisson,802,2010,0.37881633310082097
M1_Poisson,802,2011,0.39921897675400403
M1_Poisson,802,2012,0.44412037650802055
M1_Poisson,802,2013,0.4790912960204299
M1_Poisson,802,2014,0.5043418405167849
M1_Poisson,802,2015,0.503869846785658
M1_Poisson,802,2016,0.5450434059364766
M1_Poisson,802,2017,0.5807770961145194
M1_Poisson,802,2018,0.605944635795382
M1_Poisson,802,2019,0.6641162968630451
M1_Poisson,802,2020,0.6885392255328647
M1_Poisson,802,2021,0.7359217237431039
M1_Poisson,802,2022,0.767472483788417
M1_Poisson,802,2023,0.8162775055251272
M1_Poisson,802,2024,0.8870903066461644
M1_Poisson,803,2010,0.11911788377957827
M1_Poisson,803,2011,0.12454154463178446
M1_Poisson,803,2012,0.14848203632506957
M1_Poisson,803,2013,0.16040646946158757
M1_Poisson,803,2014,0.18744043206608066
M1_Poisson,803,2015,0.19875743695045547
M1_Poisson,803,2016,0.23184488225814837
M1_Poisson,803,2017,0.2668711656441718
M1_Poisson,803,2018,0.2926393672662329
M1_Poisson,803,2019,0.34710533027288953
M1_Poisson,803,2020,0.38583863408101776
M1_Poisson,803,2021,0.4241698761319871
M1_Poisson,803,2022,0.4807572858953017
M1_Poisson,803,2023,0.5390602479100605
M1_Poisson,803,2024,0.6324909095752482
M1_Poisson,804,2010,0.257283897623008
M1_Poisson,804,2011,0.2694002480276524
M1_Poisson,804,2012,0.30120641654514113
M1_Poisson,804,2013,0.29048733773143226
M1_Poisson,804,2014,0.33649264005083124
M1_Poisson,804,2015,0.34381087769178126
M1_Poisson,804,2016,0.37427873369028436
M1_Poisson,804,2017,0.40439672801635995
M1_Poisson,804,2018,0.40821533358846784
M1_Poisson,804,2019,0.4363682733996429
M1_Poisson,804,2020,0.46758174310902806
M1_Poisson,804,2021,0.506661809097533
M1_Poisson,804,2022,0.5160376655320629
M1_Poisson,804,2023,0.5782165849908715
M1_Poisson,804,2024,0.5990158036640723
M1_Poisson,805,2010,0.3538659655523958
M1_Poisson,805,2011,0.331934879548273
M1_Poisson,805,2012,0.3324937027707808
M1_Poisson,805,2013,0.33703979570121306
M1_Poisson,805,2014,0.32299057502912204
M1_Poisson,805,2015,0.3130100563365451
M1_Poisson,805,2016,0.31059936580547903
M1_Poisson,805,2017,0.3223415132924336
M1_Poisson,805,2018,0.30743717310881485
M1_Poisson,805,2019,0.3057893394542208
M1_Poisson,805,2020,0.28819328199977684
M1_Poisson,805,2021,0.29639845945664617
M1_Poisson,805,2022,0.28149767696091826
M1_Poisson,805,2023,0.2515134044393197
M1_Poisson,805,2024,0.2512990345162932
M1_Poisson,806,2010,0.5381767451843108
M1_Poisson,806,2011,0.5319401567323675
M1_Poisson,806,2012,0.5276415219408722
M1_Poisson,806,2013,0.5333581613109173
M1_Poisson,806,2014,0.5419358254791908
M1_Poisson,806,2015,0.549412941610067
M1_Poisson,806,2016,0.5679159952175495
M1_Poisson,806,2017,0.5723415132924337
M1_Poisson,806,2018,0.5885954841178721
M1_Poisson,806,2019,0.5796990563631725
M1_Poisson,806,2020,0.5875460328088383
M1_Poisson,806,2021,0.5972207765171229
M1_Poisson,806,2022,0.6049839747571367
M1_Poisson,806,2023,0.6178533679254348
M1_Poisson,806,2024,0.621411120999014
M1_Poisson,807,2010,0.6470998551268982
M1_Poisson,807,2011,0.6731048312620385
M1_Poisson,807,2012,0.706350258517831
M1_Poisson,807,2013,0.7091934454139179
M1_Poisson,807,2014,0.7529386847400189
M1_Poisson,807,2015,0.7289527720739222
M1_Poisson,807,2016,0.7950823933045693
M1_Poisson,807,2017,0.7822085889570553
M1_Poisson,807,2018,0.8350554917719096
M1_Poisson,807,2019,0.8819178780923232
M1_Poisson,807,2020,0.8838299296953466
M1_Poisson,807,2021,0.907151035703133
M1_Poisson,807,2022,0.9478496360158015
M1_Poisson,807,2023,1.0072547323916594
M1_Poisson,807,2024,0.9837437814601233
M1_Poisson,808,2010,0.23233353007458285
M1_Poisson,808,2011,0.2522493997203092
M1_Poisson,808,2012,0.26063900304918464
M1_Poisson,808,2013,0.2652160034049798
M1_Poisson,808,2014,0.28010166260722225
M1_Poisson,808,2015,0.29668825356710377
M1_Poisson,808,2016,0.3067006289962052
M1_Poisson,808,2017,0.3356339468302659
M1_Poisson,808,2018,0.3505549177190968
M1_Poisson,808,2019,0.37158888038765614
M1_Poisson,808,2020,0.3702153777480192
M1_Poisson,808,2021,0.4101176225668783
M1_Poisson,808,2022,0.4412531988372381
M1_Poisson,808,2023,0.4552224464302873
M1_Poisson,808,2024,0.44106988140711495
M1_Poisson,809,2010,0.6900252186510705
M1_Poisson,809,2011,0.720071769703686
M1_Poisson,809,2012,0.6713509213840645
M1_Poisson,809,2013,0.7182379229623325
M1_Poisson,809,2014,0.7198453881181827
M1_Poisson,809,2015,0.7360606539251305
M1_Poisson,809,2016,0.7469979726568592
M1_Poisson,809,2017,0.7561349693251534
M1_Poisson,809,2018,0.7661691542288557
M1_Poisson,809,2019,0.7872991583779647
M1_Poisson,809,2020,0.7552170516683406
M1_Poisson,809,2021,0.7900489226605599
M1_Poisson,809,2022,0.7774106188973638
M1_Poisson,809,2023,0.8251657538195445
M1_Poisson,809,2024,0.8533794605525153
M1_Poisson,810,2010,0.5709073348714923
M1_Poisson,810,2011,0.5841842792685822
M1_Poisson,810,2012,0.6321092403552961
M1_Poisson,810,2013,0.6770057459033837
M1_Poisson,810,2014,0.7158741925235623
M1_Poisson,810,2015,0.7418522613594484
M1_Poisson,810,2016,0.7742891303217757
M1_Poisson,810,2017,0.8266871165644173
M1_Poisson,810,2018,0.9003699451460645
M1_Poisson,810,2019,0.9339454220862023
M1_Poisson,810,2020,0.9823122419372838
M1_Poisson,810,2021,1.0354429062142188
M1_Poisson,810,2022,1.100400009938135
M1_Poisson,810,2023,1.158114730469876
M1_Poisson,810,2024,1.2178337826558823
M1_Poisson,811,2010,0.35064656328808286
M1_Poisson,811,2011,0.3327264571624581
M1_Poisson,811,2012,0.33541031419859463
M1_Poisson,811,2013,0.30298999787188763
M1_Poisson,811,2014,0.28195488721804507
M1_Poisson,811,2015,0.27905017638077195
M1_Poisson,811,2016,0.2812288818422831
M1_Poisson,811,2017,0.24744376278118613
M1_Poisson,811,2018,0.21992601097078707
M1_Poisson,811,2019,0.22621780158122926
M1_Poisson,811,2020,0.22235241602499722
M1_Poisson,811,2021,0.1988133652545019
M1_Poisson,811,2022,0.19404208800218636
M1_Poisson,811,2023,0.18521187662150476
M1_Poisson,811,2024,0.17586217612491062
M1_Poisson,812,2010,0.42308311423512374
M1_Poisson,812,2011,0.43563154700651724
M1_Poisson,812,2012,0.4608246055945909
M1_Poisson,812,2013,0.45302191955735266
M1_Poisson,812,2014,0.4979879275653923
M1_Poisson,812,2015,0.5241404728057707
M1_Poisson,812,2016,0.5286687113375266
M1_Poisson,812,2017,0.5416666666666667
M1_Poisson,812,2018,0.5610409491006505
M1_Poisson,812,2019,0.5740882427952052
M1_Poisson,812,2020,0.612933824349961
M1_Poisson,812,2021,0.6141355261788279
M1_Poisson,812,2022,0.6226241645755173
M1_Poisson,812,2023,0.6646968386662823
M1_Poisson,812,2024,0.6612512118369629
M1_Poisson,813,2010,0.5639319632988142
M1_Poisson,813,2011,0.574421488693633
M1_Poisson,813,2012,0.5785496486808961
M1_Poisson,813,2013,0.581240689508406
M1_Poisson,813,2014,0.5893254262416604
M1_Poisson,813,2015,0.5886379192334019
M1_Poisson,813,2016,0.5939075739460414
M1_Poisson,813,2017,0.5777096114519428
M1_Poisson,813,2018,0.5962495216226559
M1_Poisson,813,2019,0.5952563121652639
M1_Poisson,813,2020,0.5763865639995537
M1_Poisson,813,2021,0.5888935151452066
M1_Poisson,813,2022,0.601008720713558
M1_Poisson,813,2023,0.6022388776784856
M1_Poisson,813,2024,0.6039663474960068
M1_Poisson,814,2010,0.2774051617749638
M1_Poisson,814,2011,0.26992796643710915
M1_Poisson,814,2012,0.2799946970701312
M1_Poisson,814,2013,0.28968929559480744
M1_Poisson,814,2014,0.3102827491263369
M1_Poisson,814,2015,0.3172221344705945
M1_Poisson,814,2016,0.33217237615012735
M1_Poisson,814,2017,0.34764826175869123
M1_Poisson,814,2018,0.34213547646383463
M1_Poisson,814,2019,0.36546799285896453
M1_Poisson,814,2020,0.3830487668786966
M1_Poisson,814,2021,0.4158426147600708
M1_Poisson,814,2022,0.39802231111331954
M1_Poisson,814,2023,0.44225040837897567
M1_Poisson,814,2024,0.4528568905307685
M1_Poisson,815,2010,0.5129580941138596
M1_Poisson,815,2011,0.5066096730784453
M1_Poisson,815,2012,0.4862786689646028
M1_Poisson,815,2013,0.5168652904873378
M1_Poisson,815,2014,0.4884570581383034
M1_Poisson,815,2015,0.5091349444532197
M1_Poisson,815,2016,0.5018973852471799
M1_Poisson,815,2017,0.5135480572597138
M1_Poisson,815,2018,0.51256537823702
M1_Poisson,815,2019,0.49834225962764594
M1_Poisson,815,2020,0.5348175426849683
M1_Poisson,815,2021,0.4868845633392318
M1_Poisson,815,2022,0.4956644885587219
M1_Poisson,815,2023,0.4799654078985298
M1_Poisson,815,2024,0.5261720872798934
M1_Poisson,816,2010,0.702097977142244
M1_Poisson,816,2011,0.6957967228686772
M1_Poisson,816,2012,0.6408590746387377
M1_Poisson,816,2013,0.6208767822941051
M1_Poisson,816,2014,0.6046807158741924
M1_Poisson,816,2015,0.5386194913915655
M1_Poisson,816,2016,0.5317877007849456
M1_Poisson,816,2017,0.5076687116564418
M1_Poisson,816,2018,0.47633626738104345
M1_Poisson,816,2019,0.4868655955113491
M1_Poisson,816,2020,0.4463787523713872
M1_Poisson,816,2021,0.41271989174560214
M1_Poisson,816,2022,0.3982707644910432
M1_Poisson,816,2023,0.3658595176323628
M1_Poisson,816,2024,0.35808933717659414
M1_Poisson,817,2010,1.4750228040993723
M1_Poisson,817,2011,1.298187287263516
M1_Poisson,817,2012,1.2040302267002516
M1_Poisson,817,2013,1.073100659714833
M1_Poisson,817,2014,0.9859154929577463
M1_Poisson,817,2015,0.9184962881061446
M1_Poisson,817,2016,0.8254925404169049
M1_Poisson,817,2017,0.7392638036809817
M1_Poisson,817,2018,0.680954203342263
M1_Poisson,817,2019,0.6080081611833715
M1_Poisson,817,2020,0.5286798348398617
M1_Poisson,817,2021,0.5095243051941293
M1_Poisson,817,2022,0.44274391910358013
M1_Poisson,817,2023,0.4103007591044489
M1_Poisson,817,2024,0.36044673900132485
M1_Poisson,818,2010,0.2081880130922359
M1_Poisson,818,2011,0.23351539618459585
M1_Poisson,818,2012,0.23677581863979844
M1_Poisson,818,2013,0.25670355394764843
M1_Poisson,818,2014,0.27957216986127287
M1_Poisson,818,2015,0.30090033170115316
M1_Poisson,818,2016,0.3147580184020377
M1_Poisson,818,2017,0.34355828220858897
M1_Poisson,818,2018,0.3640770506442148
M1_Poisson,818,2019,0.40244835501147663
M1_Poisson,818,2020,0.40508871777703387
M1_Poisson,818,2021,0.4309357759966691
M1_Poisson,818,2022,0.4936768615369325
M1_Poisson,818,2023,0.5169597386374556
M1_Poisson,818,2024,0.5235789452726897
M1_Poisson,819,2010,0.5671513655631272
M1_Poisson,819,2011,0.5910446185915195
M1_Poisson,819,2012,0.6806310486543814
M1_Poisson,819,2013,0.7126516280059587
M1_Poisson,819,2014,0.7659112570157788
M1_Poisson,819,2015,0.8497867635444639
M1_Poisson,819,2016,0.9354369184384259
M1_Poisson,819,2017,0.9905419222903886
M1_Poisson,819,2018,1.1026916698558489
M1_Poisson,819,2019,1.1910226982912522
M1_Poisson,819,2020,1.316259346055128
M1_Poisson,819,2021,1.4278650983657748
M1_Poisson,819,2022,1.5587964918383064
M1_Poisson,819,2023,1.6601806476410108
M1_Poisson,819,2024,1.857868378070269
M1_Poisson,820,2010,0.36593872404356925
M1_Poisson,820,2011,0.3472387134225177
M1_Poisson,820,2012,0.3733262627601749
M1_Poisson,820,2013,0.3705575654394552
M1_Poisson,820,2014,0.3724981467753891
M1_Poisson,820,2015,0.4004106776180699
M1_Poisson,820,2016,0.39377241773665334
M1_Poisson,820,2017,0.40823108384458084
M1_Poisson,820,2018,0.41893098609516516
M1_Poisson,820,2019,0.4095893904616169
M1_Poisson,820,2020,0.42154893427072876
M1_Poisson,820,2021,0.43718122202560633
M1_Poisson,820,2022,0.4400109319486198
M1_Poisson,820,2023,0.4336023830114346
M1_Poisson,820,2024,0.42692547045873075
M1_Poisson,821,2010,0.6095401620432473
M1_Poisson,821,2011,0.6353729649858835
M1_Poisson,821,2012,0.6310486543815457
M1_Poisson,821,2013,0.6836560970419239
M1_Poisson,821,2014,0.7198453881181827
M1_Poisson,821,2015,0.7442215553098512
M1_Poisson,821,2016,0.7761085408327701
M1_Poisson,821,2017,0.8151840490797547
M1_Poisson,821,2018,0.834545222604924
M1_Poisson,821,2019,0.8890589135424636
M1_Poisson,821,2020,0.9002901461890415
M1_Poisson,821,2021,0.9480066618090975
M1_Poisson,821,2022,0.9866083629406941
M1_Poisson,821,2023,1.0533775343518785
M1_Poisson,821,2024,1.1053857156162277
M1_Poisson,822,2010,0.3047700810216237
M1_Poisson,822,2011,0.32481068102060734
M1_Poisson,822,2012,0.32029696407265007
M1_Poisson,822,2013,0.33863587997446265
M1_Poisson,822,2014,0.3589960817536799
M1_Poisson,822,2015,0.37619122834728597
M1_Poisson,822,2016,0.4002703124187763
M1_Poisson,822,2017,0.41104294478527614
M1_Poisson,822,2018,0.4028575073351192
M1_Poisson,822,2019,0.45065034429992346
M1_Poisson,822,2020,0.47065059703158135
M1_Poisson,822,2021,0.4647652753200791
M1_Poisson,822,2022,0.48771398047156445
M1_Poisson,822,2023,0.5145575093686942
M1_Poisson,822,2024,0.5200428425355936
M1_Poisson,823,2010,0.5395181627944412
M1_Poisson,823,2011,0.5385366368505764
M1_Poisson,823,2012,0.5390428211586901
M1_Poisson,823,2013,0.5009044477548414
M1_Poisson,823,2014,0.5096367679762787
M1_Poisson,823,2015,0.48491549518243576
M1_Poisson,823,2016,0.48240370120081094
M1_Poisson,823,2017,0.4660020449897751
M1_Poisson,823,2018,0.4569460390355912
M1_Poisson,823,2019,0.44503953073195607
M1_Poisson,823,2020,0.4207119741100324
M1_Poisson,823,2021,0.39216196523368374
M1_Poisson,823,2022,0.39727695098014854
M1_Poisson,823,2023,0.3949264917843759
M1_Poisson,823,2024,0.37152652757755916
M1_Poisson,824,2010,0.28894135322208514
M1_Poisson,824,2011,0.2965777461146732
M1_Poisson,824,2012,0.3171152061513986
M1_Poisson,824,2013,0.311502447329219
M1_Poisson,824,2014,0.32007836492640046
M1_Poisson,824,2015,0.31880166377086305
M1_Poisson,824,2016,0.33217237615012735
M1_Poisson,824,2017,0.34304703476482623
M1_Poisson,824,2018,0.3303992856231662
M1_Poisson,824,2019,0.3603672532517215
M1_Poisson,824,2020,0.3353420377190046
M1_Poisson,824,2021,0.34688248152388884
M1_Poisson,824,2022,0.36795945240875544
M1_Poisson,824,2023,0.39372537714999517
M1_Poisson,824,2024,0.39698646728465076
M1_Poisson,825,2010,0.6685625368889844
M1_Poisson,825,2011,0.6052930156468508
M1_Poisson,825,2012,0.6114278138671615
M1_Poisson,825,2013,0.5948074058310279
M1_Poisson,825,2014,0.5583501006036217
M1_Poisson,825,2015,0.5346706681408941
M1_Poisson,825,2016,0.5310079534230909
M1_Poisson,825,2017,0.5002556237218815
M1_Poisson,825,2018,0.5036356678147722
M1_Poisson,825,2019,0.49171129813823
M1_Poisson,825,2020,0.4664657962280996
M1_Poisson,825,2021,0.4658061829915686
M1_Poisson,825,2022,0.44199855897040913
M1_Poisson,825,2023,0.43336216008455847
M1_Poisson,825,2024,0.42291788735668856
M1_Poisson,826,2010,0.5126898105918335
M1_Poisson,826,2011,0.5084566875115437
M1_Poisson,826,2012,0.4979451146758583
M1_Poisson,826,2013,0.497180251117259
M1_Poisson,826,2014,0.49269300010589845
M1_Poisson,826,2015,0.4899173379666194
M1_Poisson,826,2016,0.5037167957581743
M1_Poisson,826,2017,0.48824130879345606
M1_Poisson,826,2018,0.4906238040566398
M1_Poisson,826,2019,0.48329507778627895
M1_Poisson,826,2020,0.4748353978350631
M1_Poisson,826,2021,0.4642448214843343
M1_Poisson,826,2022,0.49690675544734025
M1_Poisson,826,2023,0.4698760449697319
M1_Poisson,826,2024,0.47878831060280624
M1_Poisson,827,2010,0.5349573429199979
M1_Poisson,827,2011,0.4672946515739201
M1_Poisson,827,2012,0.4189314596314463
M1_Poisson,827,2013,0.37640987444137053
M1_Poisson,827,2014,0.33410992269405904
M1_Poisson,827,2015,0.29853103775075035
M1_Poisson,827,2016,0.2775900608202942
M1_Poisson,827,2017,0.2428425357873211
M1_Poisson,827,2018,0.20921035846408978
M1_Poisson,827,2019,0.2002040295842897
M1_Poisson,827,2020,0.18329427519250086
M1_Poisson,827,2021,0.1444259394191735
M1_Poisson,827,2022,0.14335759894655767
M1_Poisson,827,2023,0.13212260978187756
M1_Poisson,827,2024,0.1072617830252471
M1_Poisson,828,2010,0.424156248323228
M1_Poisson,828,2011,0.4190084171086308
M1_Poisson,828,2012,0.4213177780723849
M1_Poisson,828,2013,0.4423813577356885
M1_Poisson,828,2014,0.4699248120300751
M1_Poisson,828,2015,0.4556942031274681
M1_Poisson,828,2016,0.4759058065186879
M1_Poisson,828,2017,0.4826175869120655
M1_Poisson,828,2018,0.49751243781094523
M1_Poisson,828,2019,0.5103289977046671
M1_Poisson,828,2020,0.5130565785068631
M1_Poisson,828,2021,0.514728843551577
M1_Poisson,828,2022,0.5590200998782577
M1_Poisson,828,2023,0.5736523493802248
M1_Poisson,828,2024,0.5723771630446153
M1_Poisson,829,2010,0.4595696732306702
M1_Poisson,829,2011,0.4548932689516873
